"participant","block","trial","correct","latency"
145,"test.sc_dark.Darkgood","goodright",1,470
145,"test.sc_dark.Darkgood","darkright",1,506
145,"test.sc_dark.Darkgood","goodright",1,439
145,"test.sc_dark.Darkgood","goodright",1,550
145,"test.sc_dark.Darkgood","goodright",1,538
145,"test.sc_dark.Darkgood","badleft",1,540
145,"test.sc_dark.Darkgood","badleft",1,437
145,"test.sc_dark.Darkbad","goodright",1,573
145,"test.sc_dark.Darkbad","darkleft",1,510
145,"test.sc_dark.Darkbad","darkleft",1,418
145,"test.sc_dark.Darkbad","badleft",1,516
145,"test.sc_dark.Darkbad","badleft",1,427
145,"test.sc_dark.Darkbad","goodright",1,528
145,"test.sc_dark.Darkbad","badleft",1,543
145,"test.sc_dark.Darkbad","goodright",1,571
145,"test.sc_dark.Darkbad","goodright",1,589
145,"test.sc_dark.Darkbad","goodright",1,377
145,"test.sc_dark.Darkbad","darkleft",1,778
145,"test.sc_dark.Darkbad","goodright",1,708
145,"test.sc_dark.Darkbad","goodright",1,576
145,"test.sc_dark.Darkbad","badleft",0,1113
145,"test.sc_dark.Darkbad","darkleft",1,679
145,"test.sc_dark.Darkbad","darkleft",1,430
145,"test.sc_dark.Darkbad","goodright",0,539
145,"test.sc_dark.Darkbad","goodright",1,540
145,"test.sc_dark.Darkbad","darkleft",0,449
145,"test.sc_dark.Darkbad","darkleft",1,530
145,"test.sc_dark.Darkbad","badleft",1,1508
145,"test.sc_dark.Darkbad","goodright",1,551
145,"test.sc_dark.Darkbad","darkleft",1,563
145,"test.sc_dark.Darkbad","goodright",1,674
145,"test.sc_dark.Darkbad","badleft",1,598
145,"test.sc_dark.Darkbad","badleft",1,589
145,"test.sc_dark.Darkbad","goodright",1,545
145,"test.sc_dark.Darkbad","badleft",1,509
145,"test.sc_dark.Darkbad","goodright",1,650
145,"test.sc_dark.Darkbad","badleft",0,459
145,"test.sc_dark.Darkbad","darkleft",1,1327
145,"test.sc_dark.Darkbad","goodright",1,701
145,"test.sc_dark.Darkbad","goodright",1,438
145,"test.sc_dark.Darkbad","darkleft",1,445
145,"test.sc_dark.Darkbad","darkleft",1,423
145,"test.sc_dark.Darkbad","goodright",0,1228
145,"test.sc_dark.Darkbad","darkleft",1,711
145,"test.sc_dark.Darkbad","darkleft",0,510
145,"test.sc_dark.Darkbad","badleft",1,1138
145,"test.sc_dark.Darkbad","goodright",1,771
145,"test.sc_dark.Darkbad","darkleft",1,484
145,"test.sc_dark.Darkbad","goodright",1,611
145,"test.sc_dark.Darkbad","goodright",1,420
145,"test.sc_dark.Darkbad","goodright",1,414
145,"test.sc_dark.Darkbad","goodright",1,600
145,"test.sc_dark.Darkbad","goodright",1,463
145,"test.sc_dark.Darkbad","darkleft",1,451
145,"test.sc_dark.Darkbad","darkleft",1,405
145,"test.sc_dark.Darkbad","goodright",1,620
145,"test.sc_dark.Darkbad","goodright",1,445
145,"test.sc_dark.Darkbad","goodright",1,485
145,"test.sc_dark.Darkbad","badleft",0,428
145,"test.sc_dark.Darkbad","goodright",0,392
145,"test.sc_dark.Darkbad","goodright",1,669
145,"test.sc_dark.Darkbad","badleft",0,481
145,"test.sc_dark.Darkbad","darkleft",1,736
145,"test.sc_dark.Darkbad","badleft",1,481
145,"test.sc_dark.Darkbad","darkleft",1,608
145,"test.sc_dark.Darkbad","badleft",1,511
145,"test.sc_dark.Darkbad","darkleft",1,494
145,"test.sc_dark.Darkbad","badleft",1,455
145,"test.sc_dark.Darkbad","darkleft",1,465
145,"test.sc_dark.Darkbad","goodright",1,510
145,"test.sc_dark.Darkbad","goodright",1,458
145,"test.sc_dark.Darkbad","badleft",1,564
145,"test.sc_dark.Darkbad","goodright",1,498
145,"test.sc_dark.Darkbad","darkleft",1,511
145,"test.sc_dark.Darkbad","badleft",1,675
145,"test.sc_dark.Darkbad","badleft",1,479
145,"test.sc_dark.Darkbad","badleft",1,446
145,"test.sc_dark.Darkbad","badleft",1,613
145,"test.sc_dark.Darkbad","badleft",1,463
146,"test.sc_dark.Darkgood","darkright",1,752
146,"test.sc_dark.Darkgood","goodright",1,628
146,"test.sc_dark.Darkgood","darkright",1,488
146,"test.sc_dark.Darkgood","badleft",1,791
146,"test.sc_dark.Darkgood","darkright",1,562
146,"test.sc_dark.Darkgood","badleft",1,730
146,"test.sc_dark.Darkgood","badleft",1,1403
146,"test.sc_dark.Darkgood","badleft",1,393
146,"test.sc_dark.Darkgood","darkright",1,432
146,"test.sc_dark.Darkgood","badleft",1,652
146,"test.sc_dark.Darkgood","darkright",1,598
146,"test.sc_dark.Darkgood","goodright",1,988
146,"test.sc_dark.Darkgood","darkright",1,1176
146,"test.sc_dark.Darkgood","darkright",1,896
146,"test.sc_dark.Darkgood","badleft",1,754
146,"test.sc_dark.Darkgood","darkright",1,696
146,"test.sc_dark.Darkgood","darkright",1,489
146,"test.sc_dark.Darkgood","goodright",1,835
146,"test.sc_dark.Darkgood","darkright",1,490
146,"test.sc_dark.Darkgood","goodright",1,1300
146,"test.sc_dark.Darkgood","goodright",1,436
146,"test.sc_dark.Darkgood","darkright",1,563
146,"test.sc_dark.Darkgood","goodright",1,1002
146,"test.sc_dark.Darkgood","darkright",1,424
146,"test.sc_dark.Darkgood","darkright",1,445
146,"test.sc_dark.Darkgood","darkright",1,406
146,"test.sc_dark.Darkgood","goodright",1,1933
146,"test.sc_dark.Darkgood","goodright",1,389
146,"test.sc_dark.Darkgood","badleft",1,586
146,"test.sc_dark.Darkgood","badleft",1,558
146,"test.sc_dark.Darkgood","badleft",1,2468
146,"test.sc_dark.Darkgood","badleft",1,1470
146,"test.sc_dark.Darkgood","badleft",1,1361
146,"test.sc_dark.Darkgood","badleft",1,750
146,"test.sc_dark.Darkgood","badleft",1,578
146,"test.sc_dark.Darkgood","badleft",1,484
146,"test.sc_dark.Darkgood","goodright",1,707
146,"test.sc_dark.Darkgood","goodright",1,663
146,"test.sc_dark.Darkgood","goodright",1,627
146,"test.sc_dark.Darkgood","goodright",1,663
146,"test.sc_dark.Darkgood","goodright",1,563
146,"test.sc_dark.Darkgood","badleft",1,778
146,"test.sc_dark.Darkgood","darkright",1,838
146,"test.sc_dark.Darkgood","darkright",1,940
146,"test.sc_dark.Darkgood","badleft",1,1038
146,"test.sc_dark.Darkgood","badleft",1,676
146,"test.sc_dark.Darkgood","goodright",1,591
146,"test.sc_dark.Darkgood","badleft",1,740
146,"test.sc_dark.Darkgood","badleft",1,821
146,"test.sc_dark.Darkgood","darkright",1,729
146,"test.sc_dark.Darkgood","goodright",1,695
146,"test.sc_dark.Darkgood","badleft",1,721
146,"test.sc_dark.Darkgood","goodright",1,568
146,"test.sc_dark.Darkgood","darkright",1,825
146,"test.sc_dark.Darkgood","badleft",1,661
146,"test.sc_dark.Darkgood","badleft",1,1582
146,"test.sc_dark.Darkgood","badleft",1,599
146,"test.sc_dark.Darkgood","goodright",1,773
146,"test.sc_dark.Darkgood","goodright",1,575
146,"test.sc_dark.Darkgood","darkright",1,520
146,"test.sc_dark.Darkgood","badleft",1,831
146,"test.sc_dark.Darkgood","badleft",1,1339
146,"test.sc_dark.Darkgood","darkright",1,606
146,"test.sc_dark.Darkgood","goodright",1,693
146,"test.sc_dark.Darkgood","darkright",1,910
146,"test.sc_dark.Darkgood","badleft",1,602
146,"test.sc_dark.Darkgood","badleft",1,593
146,"test.sc_dark.Darkgood","goodright",1,741
146,"test.sc_dark.Darkgood","badleft",1,646
146,"test.sc_dark.Darkgood","badleft",0,485
146,"test.sc_dark.Darkgood","goodright",1,820
146,"test.sc_dark.Darkgood","badleft",1,717
146,"test.sc_dark.Darkbad","goodright",1,500
146,"test.sc_dark.Darkbad","goodright",1,429
146,"test.sc_dark.Darkbad","badleft",1,570
146,"test.sc_dark.Darkbad","badleft",1,683
146,"test.sc_dark.Darkbad","goodright",1,650
146,"test.sc_dark.Darkbad","goodright",1,636
146,"test.sc_dark.Darkbad","badleft",1,855
146,"test.sc_dark.Darkbad","badleft",1,1393
146,"test.sc_dark.Darkbad","goodright",1,1428
146,"test.sc_dark.Darkbad","badleft",1,599
146,"test.sc_dark.Darkbad","darkleft",1,533
146,"test.sc_dark.Darkbad","badleft",1,495
146,"test.sc_dark.Darkbad","darkleft",1,401
146,"test.sc_dark.Darkbad","goodright",1,720
146,"test.sc_dark.Darkbad","darkleft",1,526
146,"test.sc_dark.Darkbad","goodright",1,966
146,"test.sc_dark.Darkbad","badleft",1,780
146,"test.sc_dark.Darkbad","goodright",1,1677
146,"test.sc_dark.Darkbad","goodright",1,543
146,"test.sc_dark.Darkbad","badleft",1,756
146,"test.sc_dark.Darkbad","badleft",1,570
146,"test.sc_dark.Darkbad","darkleft",1,540
146,"test.sc_dark.Darkbad","goodright",1,566
146,"test.sc_dark.Darkbad","goodright",0,1132
146,"test.sc_dark.Darkbad","goodright",1,669
146,"test.sc_dark.Darkbad","goodright",1,497
146,"test.sc_dark.Darkbad","badleft",1,603
146,"test.sc_dark.Darkbad","darkleft",1,450
146,"test.sc_dark.Darkbad","badleft",1,515
146,"test.sc_dark.Darkbad","goodright",1,514
146,"test.sc_dark.Darkbad","goodright",1,639
146,"test.sc_dark.Darkbad","darkleft",1,445
146,"test.sc_dark.Darkbad","badleft",1,549
146,"test.sc_dark.Darkbad","badleft",1,401
146,"test.sc_dark.Darkbad","badleft",1,416
146,"test.sc_dark.Darkbad","goodright",1,658
146,"test.sc_dark.Darkbad","badleft",1,515
146,"test.sc_dark.Darkbad","goodright",1,767
146,"test.sc_dark.Darkbad","darkleft",1,457
146,"test.sc_dark.Darkbad","darkleft",1,434
146,"test.sc_dark.Darkbad","goodright",1,879
146,"test.sc_dark.Darkbad","darkleft",1,453
146,"test.sc_dark.Darkbad","darkleft",1,423
146,"test.sc_dark.Darkbad","badleft",0,484
146,"test.sc_dark.Darkbad","goodright",0,643
146,"test.sc_dark.Darkbad","goodright",1,825
146,"test.sc_dark.Darkbad","darkleft",1,597
146,"test.sc_dark.Darkbad","darkleft",1,420
146,"test.sc_dark.Darkbad","badleft",1,806
146,"test.sc_dark.Darkbad","darkleft",1,551
146,"test.sc_dark.Darkbad","darkleft",1,462
146,"test.sc_dark.Darkbad","goodright",1,626
146,"test.sc_dark.Darkbad","goodright",1,518
146,"test.sc_dark.Darkbad","goodright",1,573
146,"test.sc_dark.Darkbad","badleft",0,1023
146,"test.sc_dark.Darkbad","darkleft",1,730
146,"test.sc_dark.Darkbad","badleft",1,428
146,"test.sc_dark.Darkbad","goodright",1,752
146,"test.sc_dark.Darkbad","darkleft",1,455
146,"test.sc_dark.Darkbad","badleft",1,449
146,"test.sc_dark.Darkbad","darkleft",1,490
146,"test.sc_dark.Darkbad","goodright",1,788
146,"test.sc_dark.Darkbad","goodright",1,896
146,"test.sc_dark.Darkbad","darkleft",1,449
146,"test.sc_dark.Darkbad","goodright",1,786
146,"test.sc_dark.Darkbad","darkleft",1,630
146,"test.sc_dark.Darkbad","darkleft",1,354
146,"test.sc_dark.Darkbad","badleft",1,471
146,"test.sc_dark.Darkbad","goodright",1,572
146,"test.sc_dark.Darkbad","goodright",1,581
146,"test.sc_dark.Darkbad","darkleft",1,449
146,"test.sc_dark.Darkbad","goodright",1,651
147,"test.sc_dark.Darkbad","darkleft",1,888
147,"test.sc_dark.Darkbad","goodright",1,662
147,"test.sc_dark.Darkbad","badleft",1,1210
147,"test.sc_dark.Darkbad","badleft",1,731
147,"test.sc_dark.Darkbad","goodright",1,444
147,"test.sc_dark.Darkbad","darkleft",1,702
147,"test.sc_dark.Darkbad","badleft",1,943
147,"test.sc_dark.Darkbad","goodright",1,651
147,"test.sc_dark.Darkbad","badleft",1,2205
147,"test.sc_dark.Darkbad","darkleft",1,833
147,"test.sc_dark.Darkbad","badleft",1,1253
147,"test.sc_dark.Darkbad","goodright",1,581
147,"test.sc_dark.Darkbad","goodright",1,591
147,"test.sc_dark.Darkbad","goodright",1,491
147,"test.sc_dark.Darkbad","darkleft",1,517
147,"test.sc_dark.Darkbad","badleft",1,572
147,"test.sc_dark.Darkbad","goodright",1,629
147,"test.sc_dark.Darkbad","goodright",1,593
147,"test.sc_dark.Darkbad","badleft",1,589
147,"test.sc_dark.Darkbad","darkleft",0,1018
147,"test.sc_dark.Darkbad","darkleft",1,1610
147,"test.sc_dark.Darkbad","darkleft",1,402
147,"test.sc_dark.Darkbad","darkleft",1,458
147,"test.sc_dark.Darkbad","goodright",1,1315
147,"test.sc_dark.Darkbad","badleft",1,574
147,"test.sc_dark.Darkbad","darkleft",1,616
147,"test.sc_dark.Darkbad","darkleft",1,433
147,"test.sc_dark.Darkbad","goodright",1,606
147,"test.sc_dark.Darkbad","badleft",1,1381
147,"test.sc_dark.Darkbad","darkleft",1,1600
147,"test.sc_dark.Darkbad","goodright",1,1277
147,"test.sc_dark.Darkbad","badleft",1,803
147,"test.sc_dark.Darkbad","goodright",1,969
147,"test.sc_dark.Darkbad","goodright",1,487
147,"test.sc_dark.Darkbad","goodright",1,711
147,"test.sc_dark.Darkbad","badleft",1,843
147,"test.sc_dark.Darkbad","goodright",1,513
147,"test.sc_dark.Darkbad","goodright",1,622
147,"test.sc_dark.Darkbad","goodright",1,727
147,"test.sc_dark.Darkbad","darkleft",1,528
147,"test.sc_dark.Darkbad","badleft",1,951
147,"test.sc_dark.Darkbad","badleft",1,603
147,"test.sc_dark.Darkbad","badleft",1,818
147,"test.sc_dark.Darkbad","badleft",1,747
147,"test.sc_dark.Darkbad","darkleft",1,535
147,"test.sc_dark.Darkbad","darkleft",1,480
147,"test.sc_dark.Darkbad","goodright",0,624
147,"test.sc_dark.Darkbad","goodright",1,572
147,"test.sc_dark.Darkbad","badleft",1,709
147,"test.sc_dark.Darkbad","darkleft",1,889
147,"test.sc_dark.Darkbad","darkleft",1,490
147,"test.sc_dark.Darkbad","goodright",1,580
147,"test.sc_dark.Darkbad","goodright",1,998
147,"test.sc_dark.Darkbad","darkleft",1,1540
147,"test.sc_dark.Darkbad","goodright",1,716
147,"test.sc_dark.Darkbad","goodright",1,391
147,"test.sc_dark.Darkbad","goodright",1,596
147,"test.sc_dark.Darkbad","badleft",1,635
147,"test.sc_dark.Darkbad","darkleft",1,514
147,"test.sc_dark.Darkbad","goodright",1,630
147,"test.sc_dark.Darkbad","badleft",1,610
147,"test.sc_dark.Darkbad","goodright",1,820
147,"test.sc_dark.Darkbad","badleft",1,1037
147,"test.sc_dark.Darkbad","goodright",1,691
147,"test.sc_dark.Darkbad","goodright",1,725
147,"test.sc_dark.Darkbad","badleft",1,539
147,"test.sc_dark.Darkbad","darkleft",1,647
147,"test.sc_dark.Darkbad","darkleft",1,617
147,"test.sc_dark.Darkbad","badleft",1,1266
147,"test.sc_dark.Darkbad","goodright",1,614
147,"test.sc_dark.Darkbad","darkleft",1,607
147,"test.sc_dark.Darkbad","goodright",1,862
147,"test.sc_dark.Darkgood","badleft",1,1947
147,"test.sc_dark.Darkgood","goodright",1,565
147,"test.sc_dark.Darkgood","goodright",1,580
147,"test.sc_dark.Darkgood","darkright",1,720
147,"test.sc_dark.Darkgood","badleft",1,1542
147,"test.sc_dark.Darkgood","darkright",1,457
147,"test.sc_dark.Darkgood","goodright",1,667
147,"test.sc_dark.Darkgood","badleft",1,559
147,"test.sc_dark.Darkgood","goodright",1,598
147,"test.sc_dark.Darkgood","darkright",1,645
147,"test.sc_dark.Darkgood","darkright",1,633
147,"test.sc_dark.Darkgood","darkright",1,456
147,"test.sc_dark.Darkgood","badleft",1,1337
147,"test.sc_dark.Darkgood","goodright",1,578
147,"test.sc_dark.Darkgood","goodright",1,659
147,"test.sc_dark.Darkgood","goodright",1,652
147,"test.sc_dark.Darkgood","badleft",1,606
147,"test.sc_dark.Darkgood","badleft",1,645
147,"test.sc_dark.Darkgood","badleft",1,532
147,"test.sc_dark.Darkgood","goodright",1,717
147,"test.sc_dark.Darkgood","badleft",1,628
147,"test.sc_dark.Darkgood","goodright",1,992
147,"test.sc_dark.Darkgood","darkright",1,846
147,"test.sc_dark.Darkgood","badleft",1,733
147,"test.sc_dark.Darkgood","goodright",1,614
147,"test.sc_dark.Darkgood","goodright",1,824
147,"test.sc_dark.Darkgood","badleft",1,627
147,"test.sc_dark.Darkgood","darkright",1,663
147,"test.sc_dark.Darkgood","badleft",1,1324
147,"test.sc_dark.Darkgood","darkright",1,641
147,"test.sc_dark.Darkgood","badleft",1,736
147,"test.sc_dark.Darkgood","goodright",1,1097
147,"test.sc_dark.Darkgood","badleft",1,675
147,"test.sc_dark.Darkgood","goodright",1,670
147,"test.sc_dark.Darkgood","badleft",1,866
147,"test.sc_dark.Darkgood","badleft",1,702
147,"test.sc_dark.Darkgood","darkright",1,578
147,"test.sc_dark.Darkgood","badleft",1,708
147,"test.sc_dark.Darkgood","goodright",1,696
147,"test.sc_dark.Darkgood","darkright",0,905
147,"test.sc_dark.Darkgood","badleft",1,2997
147,"test.sc_dark.Darkgood","darkright",1,848
147,"test.sc_dark.Darkgood","darkright",1,481
147,"test.sc_dark.Darkgood","darkright",1,368
147,"test.sc_dark.Darkgood","goodright",1,655
147,"test.sc_dark.Darkgood","badleft",1,569
147,"test.sc_dark.Darkgood","badleft",1,543
147,"test.sc_dark.Darkgood","darkright",1,500
147,"test.sc_dark.Darkgood","darkright",1,752
147,"test.sc_dark.Darkgood","badleft",1,748
147,"test.sc_dark.Darkgood","goodright",1,664
147,"test.sc_dark.Darkgood","badleft",1,724
147,"test.sc_dark.Darkgood","badleft",0,1019
147,"test.sc_dark.Darkgood","badleft",1,1700
147,"test.sc_dark.Darkgood","darkright",1,854
147,"test.sc_dark.Darkgood","goodright",1,711
147,"test.sc_dark.Darkgood","goodright",1,611
147,"test.sc_dark.Darkgood","goodright",1,477
147,"test.sc_dark.Darkgood","darkright",1,620
147,"test.sc_dark.Darkgood","darkright",1,1552
147,"test.sc_dark.Darkgood","badleft",1,667
147,"test.sc_dark.Darkgood","goodright",1,559
147,"test.sc_dark.Darkgood","goodright",1,622
147,"test.sc_dark.Darkgood","darkright",1,554
147,"test.sc_dark.Darkgood","badleft",1,614
147,"test.sc_dark.Darkgood","badleft",1,543
147,"test.sc_dark.Darkgood","darkright",1,564
147,"test.sc_dark.Darkgood","badleft",1,1531
147,"test.sc_dark.Darkgood","badleft",1,683
147,"test.sc_dark.Darkgood","badleft",1,721
147,"test.sc_dark.Darkgood","darkright",1,496
147,"test.sc_dark.Darkgood","badleft",1,626
148,"test.sc_dark.Darkbad","goodright",1,1260
148,"test.sc_dark.Darkbad","darkleft",1,743
148,"test.sc_dark.Darkbad","goodright",1,452
148,"test.sc_dark.Darkbad","darkleft",1,533
148,"test.sc_dark.Darkbad","goodright",1,503
148,"test.sc_dark.Darkbad","badleft",1,635
148,"test.sc_dark.Darkbad","badleft",1,543
148,"test.sc_dark.Darkbad","badleft",1,444
148,"test.sc_dark.Darkbad","badleft",1,594
148,"test.sc_dark.Darkbad","badleft",1,535
148,"test.sc_dark.Darkbad","goodright",1,536
148,"test.sc_dark.Darkbad","goodright",1,642
148,"test.sc_dark.Darkbad","goodright",1,649
148,"test.sc_dark.Darkbad","goodright",1,519
148,"test.sc_dark.Darkbad","darkleft",1,510
148,"test.sc_dark.Darkbad","goodright",1,651
148,"test.sc_dark.Darkbad","goodright",1,964
148,"test.sc_dark.Darkbad","goodright",1,731
148,"test.sc_dark.Darkbad","goodright",1,460
148,"test.sc_dark.Darkbad","goodright",1,597
148,"test.sc_dark.Darkbad","badleft",1,477
148,"test.sc_dark.Darkbad","goodright",1,556
148,"test.sc_dark.Darkbad","darkleft",1,714
148,"test.sc_dark.Darkbad","badleft",1,750
148,"test.sc_dark.Darkbad","darkleft",1,554
148,"test.sc_dark.Darkbad","goodright",1,599
148,"test.sc_dark.Darkbad","darkleft",1,757
148,"test.sc_dark.Darkbad","darkleft",1,572
148,"test.sc_dark.Darkbad","darkleft",1,525
148,"test.sc_dark.Darkbad","badleft",1,604
148,"test.sc_dark.Darkbad","badleft",1,507
148,"test.sc_dark.Darkbad","darkleft",1,496
148,"test.sc_dark.Darkbad","darkleft",1,497
148,"test.sc_dark.Darkbad","goodright",1,731
148,"test.sc_dark.Darkbad","darkleft",1,668
148,"test.sc_dark.Darkbad","goodright",1,472
148,"test.sc_dark.Darkbad","darkleft",1,471
148,"test.sc_dark.Darkbad","darkleft",1,518
148,"test.sc_dark.Darkbad","darkleft",1,445
148,"test.sc_dark.Darkbad","goodright",1,701
148,"test.sc_dark.Darkbad","badleft",1,598
148,"test.sc_dark.Darkbad","badleft",1,453
148,"test.sc_dark.Darkbad","goodright",1,910
148,"test.sc_dark.Darkbad","badleft",1,586
148,"test.sc_dark.Darkbad","badleft",1,726
148,"test.sc_dark.Darkbad","darkleft",1,744
148,"test.sc_dark.Darkbad","goodright",1,676
148,"test.sc_dark.Darkbad","badleft",1,495
148,"test.sc_dark.Darkbad","badleft",1,497
148,"test.sc_dark.Darkbad","goodright",1,579
148,"test.sc_dark.Darkbad","goodright",1,533
148,"test.sc_dark.Darkbad","darkleft",1,494
148,"test.sc_dark.Darkbad","goodright",1,696
148,"test.sc_dark.Darkbad","darkleft",1,601
148,"test.sc_dark.Darkbad","goodright",1,880
148,"test.sc_dark.Darkbad","goodright",1,718
148,"test.sc_dark.Darkbad","goodright",1,469
148,"test.sc_dark.Darkbad","badleft",1,513
148,"test.sc_dark.Darkbad","badleft",1,734
148,"test.sc_dark.Darkbad","goodright",1,663
148,"test.sc_dark.Darkbad","darkleft",1,595
148,"test.sc_dark.Darkbad","badleft",1,519
148,"test.sc_dark.Darkbad","darkleft",1,678
148,"test.sc_dark.Darkbad","goodright",0,869
148,"test.sc_dark.Darkbad","badleft",1,1185
148,"test.sc_dark.Darkbad","goodright",1,644
148,"test.sc_dark.Darkbad","badleft",1,1107
148,"test.sc_dark.Darkbad","darkleft",1,590
148,"test.sc_dark.Darkbad","goodright",1,618
148,"test.sc_dark.Darkbad","darkleft",1,486
148,"test.sc_dark.Darkbad","badleft",1,902
148,"test.sc_dark.Darkbad","goodright",1,535
148,"test.sc_dark.Darkgood","badleft",1,632
148,"test.sc_dark.Darkgood","goodright",1,1140
148,"test.sc_dark.Darkgood","darkright",1,511
148,"test.sc_dark.Darkgood","darkright",1,502
148,"test.sc_dark.Darkgood","badleft",1,471
148,"test.sc_dark.Darkgood","darkright",1,607
148,"test.sc_dark.Darkgood","goodright",1,622
148,"test.sc_dark.Darkgood","goodright",1,455
148,"test.sc_dark.Darkgood","goodright",1,489
148,"test.sc_dark.Darkgood","darkright",1,570
148,"test.sc_dark.Darkgood","badleft",1,532
148,"test.sc_dark.Darkgood","darkright",1,454
148,"test.sc_dark.Darkgood","goodright",1,535
